"crops","nitrogen","phosphorus","potassium","ph","temperature","annual_rainfall","season","soil_type"
"Cotton",120,40,20,8,18,60,"kharif","sandy loam"
"Cotton",130,40,20,8,18,60,"kharif","sandy loam"
"Cotton",110,50,20,8,18,60,"kharif","sandy loam"
"Cotton",120,50,20,8,18,60,"kharif","sandy loam"
"Cotton",130,50,20,8,18,60,"kharif","sandy loam"
"Cotton",110,30,30,8,18,60,"kharif","sandy loam"
"Cotton",120,30,30,8,18,60,"kharif","sandy loam"
"Cotton",130,30,30,8,18,60,"kharif","sandy loam"
"Cotton",110,40,30,8,18,60,"kharif","sandy loam"
"Cotton",120,40,30,8,18,60,"kharif","sandy loam"
"Cotton",130,40,30,8,18,60,"kharif","sandy loam"
"Cotton",110,50,30,8,18,60,"kharif","sandy loam"
"Cotton",120,50,30,8,18,60,"kharif","sandy loam"
"Cotton",130,50,30,8,18,60,"kharif","sandy loam"
"Cotton",110,30,10,5.8,30,60,"kharif","sandy loam"
"Cotton",120,30,10,5.8,30,60,"kharif","sandy loam"
"Cotton",130,30,10,5.8,30,60,"kharif","sandy loam"
"Cotton",110,40,10,5.8,30,60,"kharif","sandy loam"
"Cotton",120,40,10,5.8,30,60,"kharif","sandy loam"
"Cotton",130,40,10,5.8,30,60,"kharif","sandy loam"
"Cotton",110,50,10,5.8,30,60,"kharif","sandy loam"
"Cotton",120,50,10,5.8,30,60,"kharif","sandy loam"
"Cotton",130,50,10,5.8,30,60,"kharif","sandy loam"
"Cotton",110,30,20,5.8,30,60,"kharif","sandy loam"
"Cotton",120,30,20,5.8,30,60,"kharif","sandy loam"
"Cotton",130,30,20,5.8,30,60,"kharif","sandy loam"
"Cotton",110,40,20,5.8,30,60,"kharif","sandy loam"
"Cotton",120,40,20,5.8,30,60,"kharif","sandy loam"
"Cotton",130,40,20,5.8,30,60,"kharif","sandy loam"
"Cotton",110,50,20,5.8,30,60,"kharif","sandy loam"
"Cotton",120,50,20,5.8,30,60,"kharif","sandy loam"
"Cotton",130,50,20,5.8,30,60,"kharif","sandy loam"
"Cotton",110,30,30,5.8,30,60,"kharif","sandy loam"
"Cotton",120,30,30,5.8,30,60,"kharif","sandy loam"
"Cotton",130,30,30,5.8,30,60,"kharif","sandy loam"
"Cotton",110,40,30,5.8,30,60,"kharif","sandy loam"
"Cotton",120,40,30,5.8,30,60,"kharif","sandy loam"
"Cotton",130,40,30,5.8,30,60,"kharif","sandy loam"
"Cotton",110,50,30,5.8,30,60,"kharif","sandy loam"
"Cotton",120,50,30,5.8,30,60,"kharif","sandy loam"
"Cotton",130,50,30,5.8,30,60,"kharif","sandy loam"
"Cotton",110,30,10,8,30,60,"kharif","sandy loam"
"Cotton",120,30,10,8,30,60,"kharif","sandy loam"
"Cotton",130,30,10,8,30,60,"kharif","sandy loam"
"Cotton",110,40,10,8,30,60,"kharif","sandy loam"
"Cotton",120,40,10,8,30,60,"kharif","sandy loam"
"Cotton",130,40,10,8,30,60,"kharif","sandy loam"
"Cotton",110,50,10,8,30,60,"kharif","sandy loam"
"Cotton",120,50,10,8,30,60,"kharif","sandy loam"
"Cotton",130,50,10,8,30,60,"kharif","sandy loam"
"Cotton",110,30,20,8,30,60,"kharif","sandy loam"
"Cotton",120,30,20,8,30,60,"kharif","sandy loam"
"Cotton",130,30,20,8,30,60,"kharif","sandy loam"
"Cotton",110,40,20,8,30,60,"kharif","sandy loam"
"Cotton",120,40,20,8,30,60,"kharif","sandy loam"
"Cotton",130,40,20,8,30,60,"kharif","sandy loam"
"Cotton",110,50,20,8,30,60,"kharif","sandy loam"
"Cotton",120,50,20,8,30,60,"kharif","sandy loam"
"Cotton",130,50,20,8,30,60,"kharif","sandy loam"
"Cotton",110,30,30,8,30,60,"kharif","sandy loam"
"Cotton",120,30,30,8,30,60,"kharif","sandy loam"
"Cotton",130,30,30,8,30,60,"kharif","sandy loam"
"Cotton",110,40,30,8,30,60,"kharif","sandy loam"
"Cotton",120,40,30,8,30,60,"kharif","sandy loam"
"Cotton",130,40,30,8,30,60,"kharif","sandy loam"
"Cotton",110,50,30,8,30,60,"kharif","sandy loam"
"Cotton",120,50,30,8,30,60,"kharif","sandy loam"
"Cotton",130,50,30,8,30,60,"kharif","sandy loam"
"Cotton",110,30,10,5.8,18,100,"kharif","sandy loam"
"Cotton",120,30,10,5.8,18,100,"kharif","sandy loam"
"Cotton",130,30,10,5.8,18,100,"kharif","sandy loam"
"Cotton",110,40,10,5.8,18,100,"kharif","sandy loam"
"Cotton",120,40,10,5.8,18,100,"kharif","sandy loam"
"Cotton",130,40,10,5.8,18,100,"kharif","sandy loam"
"Cotton",110,50,10,5.8,18,100,"kharif","sandy loam"
"Cotton",120,50,10,5.8,18,100,"kharif","sandy loam"
"Cotton",130,50,10,5.8,18,100,"kharif","sandy loam"
"Cotton",110,30,20,5.8,18,100,"kharif","sandy loam"
"Cotton",120,30,20,5.8,18,100,"kharif","sandy loam"
"Cotton",130,30,20,5.8,18,100,"kharif","sandy loam"
"Cotton",110,40,20,5.8,18,100,"kharif","sandy loam"
"Cotton",120,40,20,5.8,18,100,"kharif","sandy loam"
"Cotton",130,40,20,5.8,18,100,"kharif","sandy loam"
"Cotton",110,50,20,5.8,18,100,"kharif","sandy loam"
"Cotton",120,50,20,5.8,18,100,"kharif","sandy loam"
"Cotton",130,50,20,5.8,18,100,"kharif","sandy loam"
"Cotton",110,30,30,5.8,18,100,"kharif","sandy loam"
"Cotton",120,30,30,5.8,18,100,"kharif","sandy loam"
"Cotton",130,30,30,5.8,18,100,"kharif","sandy loam"
"Cotton",110,40,30,5.8,18,100,"kharif","sandy loam"
"Cotton",120,40,30,5.8,18,100,"kharif","sandy loam"
"Cotton",130,40,30,5.8,18,100,"kharif","sandy loam"
"Cotton",110,50,30,5.8,18,100,"kharif","sandy loam"
"Cotton",120,50,30,5.8,18,100,"kharif","sandy loam"
"Cotton",130,50,30,5.8,18,100,"kharif","sandy loam"
"Cotton",110,30,10,8,18,100,"kharif","sandy loam"
"Cotton",120,30,10,8,18,100,"kharif","sandy loam"
"Cotton",130,30,10,8,18,100,"kharif","sandy loam"
"Cotton",110,40,10,8,18,100,"kharif","sandy loam"
"Cotton",120,40,10,8,18,100,"kharif","sandy loam"
"Cotton",130,40,10,8,18,100,"kharif","sandy loam"
"Cotton",110,50,10,8,18,100,"kharif","sandy loam"
"Cotton",120,50,10,8,18,100,"kharif","sandy loam"
"Cotton",130,50,10,8,18,100,"kharif","sandy loam"
"Cotton",110,30,20,8,18,100,"kharif","sandy loam"
"Cotton",120,30,20,8,18,100,"kharif","sandy loam"
"Cotton",130,30,20,8,18,100,"kharif","sandy loam"
"Cotton",110,40,20,8,18,100,"kharif","sandy loam"
"Cotton",120,40,20,8,18,100,"kharif","sandy loam"
"Cotton",130,40,20,8,18,100,"kharif","sandy loam"
"Cotton",110,50,20,8,18,100,"kharif","sandy loam"
"Cotton",120,50,20,8,18,100,"kharif","sandy loam"
"Cotton",130,50,20,8,18,100,"kharif","sandy loam"
"Cotton",110,30,30,8,18,100,"kharif","sandy loam"
"Cotton",120,30,30,8,18,100,"kharif","sandy loam"
"Cotton",130,30,30,8,18,100,"kharif","sandy loam"
"Cotton",110,40,30,8,18,100,"kharif","sandy loam"
"Cotton",120,40,30,8,18,100,"kharif","sandy loam"
"Cotton",130,40,30,8,18,100,"kharif","sandy loam"
"Cotton",110,50,30,8,18,100,"kharif","sandy loam"
"Cotton",120,50,30,8,18,100,"kharif","sandy loam"
"Cotton",130,50,30,8,18,100,"kharif","sandy loam"
"Cotton",110,30,10,5.8,30,100,"kharif","sandy loam"
"Cotton",120,30,10,5.8,30,100,"kharif","sandy loam"
"Cotton",130,30,10,5.8,30,100,"kharif","sandy loam"
"Cotton",110,40,10,5.8,30,100,"kharif","sandy loam"
"Cotton",120,40,10,5.8,30,100,"kharif","sandy loam"
"Cotton",130,40,10,5.8,30,100,"kharif","sandy loam"
"Cotton",110,50,10,5.8,30,100,"kharif","sandy loam"
"Cotton",120,50,10,5.8,30,100,"kharif","sandy loam"
"Cotton",130,50,10,5.8,30,100,"kharif","sandy loam"
"Cotton",110,30,20,5.8,30,100,"kharif","sandy loam"
"Cotton",120,30,20,5.8,30,100,"kharif","sandy loam"
"Cotton",130,30,20,5.8,30,100,"kharif","sandy loam"
"Cotton",110,40,20,5.8,30,100,"kharif","sandy loam"
"Cotton",120,40,20,5.8,30,100,"kharif","sandy loam"
"Cotton",130,40,20,5.8,30,100,"kharif","sandy loam"
"Cotton",110,50,20,5.8,30,100,"kharif","sandy loam"
"Cotton",120,50,20,5.8,30,100,"kharif","sandy loam"
"Cotton",130,50,20,5.8,30,100,"kharif","sandy loam"
"Cotton",110,30,30,5.8,30,100,"kharif","sandy loam"
"Cotton",120,30,30,5.8,30,100,"kharif","sandy loam"
"Cotton",130,30,30,5.8,30,100,"kharif","sandy loam"
"Cotton",110,40,30,5.8,30,100,"kharif","sandy loam"
"Cotton",120,40,30,5.8,30,100,"kharif","sandy loam"
"Cotton",130,40,30,5.8,30,100,"kharif","sandy loam"
"Cotton",110,50,30,5.8,30,100,"kharif","sandy loam"
"Cotton",120,50,30,5.8,30,100,"kharif","sandy loam"
"Cotton",130,50,30,5.8,30,100,"kharif","sandy loam"
"Cotton",110,30,10,8,30,100,"kharif","sandy loam"
"Cotton",120,30,10,8,30,100,"kharif","sandy loam"
"Cotton",130,30,10,8,30,100,"kharif","sandy loam"
"Cotton",110,40,10,8,30,100,"kharif","sandy loam"
"Cotton",120,40,10,8,30,100,"kharif","sandy loam"
"Cotton",130,40,10,8,30,100,"kharif","sandy loam"
"Cotton",110,50,10,8,30,100,"kharif","sandy loam"
"Cotton",120,50,10,8,30,100,"kharif","sandy loam"
"Cotton",130,50,10,8,30,100,"kharif","sandy loam"
"Cotton",110,30,20,8,30,100,"kharif","sandy loam"
"Cotton",120,30,20,8,30,100,"kharif","sandy loam"
"Cotton",130,30,20,8,30,100,"kharif","sandy loam"
"Cotton",110,40,20,8,30,100,"kharif","sandy loam"
"Cotton",120,40,20,8,30,100,"kharif","sandy loam"
"Cotton",130,40,20,8,30,100,"kharif","sandy loam"
"Cotton",110,50,20,8,30,100,"kharif","sandy loam"
"Cotton",120,50,20,8,30,100,"kharif","sandy loam"
"Cotton",130,50,20,8,30,100,"kharif","sandy loam"
"Cotton",110,30,30,8,30,100,"kharif","sandy loam"
"Cotton",120,30,30,8,30,100,"kharif","sandy loam"
"Cotton",130,30,30,8,30,100,"kharif","sandy loam"
"Cotton",110,40,30,8,30,100,"kharif","sandy loam"
"Cotton",120,40,30,8,30,100,"kharif","sandy loam"
"Cotton",130,40,30,8,30,100,"kharif","sandy loam"
"Cotton",110,50,30,8,30,100,"kharif","sandy loam"
"Cotton",120,50,30,8,30,100,"kharif","sandy loam"
"Cotton",130,50,30,8,30,100,"kharif","sandy loam"
"Jute",70,30,30,4.8,24,150,"kharif","alluvial"
"Jute",80,30,30,4.8,24,150,"kharif","alluvial"
"Jute",90,30,30,4.8,24,150,"kharif","alluvial"
"Jute",70,40,30,4.8,24,150,"kharif","alluvial"
"Jute",80,40,30,4.8,24,150,"kharif","alluvial"
"Jute",90,40,30,4.8,24,150,"kharif","alluvial"
"Jute",70,50,30,4.8,24,150,"kharif","alluvial"
"Jute",80,50,30,4.8,24,150,"kharif","alluvial"
"Jute",90,50,30,4.8,24,150,"kharif","alluvial"
"Jute",70,30,40,4.8,24,150,"kharif","alluvial"
"Jute",80,30,40,4.8,24,150,"kharif","alluvial"
"Jute",90,30,40,4.8,24,150,"kharif","alluvial"
"Jute",70,40,40,4.8,24,150,"kharif","alluvial"
"Jute",80,40,40,4.8,24,150,"kharif","alluvial"
"Jute",90,40,40,4.8,24,150,"kharif","alluvial"
"Jute",70,50,40,4.8,24,150,"kharif","alluvial"
"Jute",80,50,40,4.8,24,150,"kharif","alluvial"
"Jute",90,50,40,4.8,24,150,"kharif","alluvial"
"Jute",70,30,50,4.8,24,150,"kharif","alluvial"
"Jute",80,30,50,4.8,24,150,"kharif","alluvial"
"Jute",90,30,50,4.8,24,150,"kharif","alluvial"
"Jute",70,40,50,4.8,24,150,"kharif","alluvial"
"Jute",80,40,50,4.8,24,150,"kharif","alluvial"
"Jute",90,40,50,4.8,24,150,"kharif","alluvial"
"Jute",70,50,50,4.8,24,150,"kharif","alluvial"
"Jute",80,50,50,4.8,24,150,"kharif","alluvial"
"Jute",90,50,50,4.8,24,150,"kharif","alluvial"
"Jute",70,30,30,8.5,24,150,"kharif","alluvial"
"Jute",80,30,30,8.5,24,150,"kharif","alluvial"
"Jute",90,30,30,8.5,24,150,"kharif","alluvial"
"Jute",70,40,30,8.5,24,150,"kharif","alluvial"
"Jute",80,40,30,8.5,24,150,"kharif","alluvial"
"Jute",90,40,30,8.5,24,150,"kharif","alluvial"
"Jute",70,50,30,8.5,24,150,"kharif","alluvial"
"Jute",80,50,30,8.5,24,150,"kharif","alluvial"
"Jute",90,50,30,8.5,24,150,"kharif","alluvial"
"Jute",70,30,40,8.5,24,150,"kharif","alluvial"
"Jute",80,30,40,8.5,24,150,"kharif","alluvial"
"Jute",90,30,40,8.5,24,150,"kharif","alluvial"
"Jute",70,40,40,8.5,24,150,"kharif","alluvial"
"Jute",80,40,40,8.5,24,150,"kharif","alluvial"
"Jute",90,40,40,8.5,24,150,"kharif","alluvial"
"Jute",70,50,40,8.5,24,150,"kharif","alluvial"
"Jute",80,50,40,8.5,24,150,"kharif","alluvial"
"Jute",90,50,40,8.5,24,150,"kharif","alluvial"
"Jute",70,30,50,8.5,24,150,"kharif","alluvial"
"Jute",80,30,50,8.5,24,150,"kharif","alluvial"
"Jute",90,30,50,8.5,24,150,"kharif","alluvial"
"Jute",70,40,50,8.5,24,150,"kharif","alluvial"
"Jute",80,40,50,8.5,24,150,"kharif","alluvial"
"Jute",90,40,50,8.5,24,150,"kharif","alluvial"
"Jute",70,50,50,8.5,24,150,"kharif","alluvial"
"Jute",80,50,50,8.5,24,150,"kharif","alluvial"
"Jute",90,50,50,8.5,24,150,"kharif","alluvial"
"Jute",70,30,30,4.8,38,150,"kharif","alluvial"
"Jute",80,30,30,4.8,38,150,"kharif","alluvial"
"Jute",90,30,30,4.8,38,150,"kharif","alluvial"
"Jute",70,40,30,4.8,38,150,"kharif","alluvial"
"Jute",80,40,30,4.8,38,150,"kharif","alluvial"
"Jute",90,40,30,4.8,38,150,"kharif","alluvial"
"Jute",70,50,30,4.8,38,150,"kharif","alluvial"
"Jute",80,50,30,4.8,38,150,"kharif","alluvial"
"Jute",90,50,30,4.8,38,150,"kharif","alluvial"
"Jute",70,30,40,4.8,38,150,"kharif","alluvial"
"Jute",80,30,40,4.8,38,150,"kharif","alluvial"
"Jute",90,30,40,4.8,38,150,"kharif","alluvial"
"Jute",70,40,40,4.8,38,150,"kharif","alluvial"
"Jute",80,40,40,4.8,38,150,"kharif","alluvial"
"Jute",90,40,40,4.8,38,150,"kharif","alluvial"
"Jute",70,50,40,4.8,38,150,"kharif","alluvial"
"Jute",80,50,40,4.8,38,150,"kharif","alluvial"
"Jute",90,50,40,4.8,38,150,"kharif","alluvial"
"Jute",70,30,50,4.8,38,150,"kharif","alluvial"
"Jute",80,30,50,4.8,38,150,"kharif","alluvial"
"Jute",90,30,50,4.8,38,150,"kharif","alluvial"
"Jute",70,40,50,4.8,38,150,"kharif","alluvial"
"Jute",80,40,50,4.8,38,150,"kharif","alluvial"
"Jute",90,40,50,4.8,38,150,"kharif","alluvial"
"Jute",70,50,50,4.8,38,150,"kharif","alluvial"
"Jute",80,50,50,4.8,38,150,"kharif","alluvial"
"Jute",90,50,50,4.8,38,150,"kharif","alluvial"
"Jute",70,30,30,8.5,38,150,"kharif","alluvial"
"Jute",80,30,30,8.5,38,150,"kharif","alluvial"
"Jute",90,30,30,8.5,38,150,"kharif","alluvial"
"Jute",70,40,30,8.5,38,150,"kharif","alluvial"
"Jute",80,40,30,8.5,38,150,"kharif","alluvial"
"Jute",90,40,30,8.5,38,150,"kharif","alluvial"
"Jute",70,50,30,8.5,38,150,"kharif","alluvial"
"Jute",80,50,30,8.5,38,150,"kharif","alluvial"
"Jute",90,50,30,8.5,38,150,"kharif","alluvial"
"Jute",70,30,40,8.5,38,150,"kharif","alluvial"
"Jute",80,30,40,8.5,38,150,"kharif","alluvial"
"Jute",90,30,40,8.5,38,150,"kharif","alluvial"
"Jute",70,40,40,8.5,38,150,"kharif","alluvial"
"Jute",80,40,40,8.5,38,150,"kharif","alluvial"
"Jute",90,40,40,8.5,38,150,"kharif","alluvial"
"Jute",70,50,40,8.5,38,150,"kharif","alluvial"
"Jute",80,50,40,8.5,38,150,"kharif","alluvial"
"Jute",90,50,40,8.5,38,150,"kharif","alluvial"
"Jute",70,30,50,8.5,38,150,"kharif","alluvial"
"Jute",80,30,50,8.5,38,150,"kharif","alluvial"
"Jute",90,30,50,8.5,38,150,"kharif","alluvial"
"Jute",70,40,50,8.5,38,150,"kharif","alluvial"
"Jute",80,40,50,8.5,38,150,"kharif","alluvial"
"Jute",90,40,50,8.5,38,150,"kharif","alluvial"
"Jute",70,50,50,8.5,38,150,"kharif","alluvial"
"Jute",80,50,50,8.5,38,150,"kharif","alluvial"
"Jute",90,50,50,8.5,38,150,"kharif","alluvial"
"Jute",70,30,30,4.8,24,200,"kharif","alluvial"
"Jute",80,30,30,4.8,24,200,"kharif","alluvial"
"Jute",90,30,30,4.8,24,200,"kharif","alluvial"
"Jute",70,40,30,4.8,24,200,"kharif","alluvial"
"Jute",80,40,30,4.8,24,200,"kharif","alluvial"
"Jute",90,40,30,4.8,24,200,"kharif","alluvial"
"Jute",70,50,30,4.8,24,200,"kharif","alluvial"
"Jute",80,50,30,4.8,24,200,"kharif","alluvial"
"Jute",90,50,30,4.8,24,200,"kharif","alluvial"
"Jute",70,30,40,4.8,24,200,"kharif","alluvial"
"Jute",80,30,40,4.8,24,200,"kharif","alluvial"
"Jute",90,30,40,4.8,24,200,"kharif","alluvial"
"Jute",70,40,40,4.8,24,200,"kharif","alluvial"
"Jute",80,40,40,4.8,24,200,"kharif","alluvial"
"Jute",90,40,40,4.8,24,200,"kharif","alluvial"
"Jute",70,50,40,4.8,24,200,"kharif","alluvial"
"Jute",80,50,40,4.8,24,200,"kharif","alluvial"
"Jute",90,50,40,4.8,24,200,"kharif","alluvial"
"Jute",70,30,50,4.8,24,200,"kharif","alluvial"
"Jute",80,30,50,4.8,24,200,"kharif","alluvial"
"Jute",90,30,50,4.8,24,200,"kharif","alluvial"
"Jute",70,40,50,4.8,24,200,"kharif","alluvial"
"Jute",80,40,50,4.8,24,200,"kharif","alluvial"
"Jute",90,40,50,4.8,24,200,"kharif","alluvial"
"Jute",70,50,50,4.8,24,200,"kharif","alluvial"
"Jute",80,50,50,4.8,24,200,"kharif","alluvial"
"Jute",90,50,50,4.8,24,200,"kharif","alluvial"
"Jute",70,30,30,8.5,24,200,"kharif","alluvial"
"Jute",80,30,30,8.5,24,200,"kharif","alluvial"
"Jute",90,30,30,8.5,24,200,"kharif","alluvial"
"Jute",70,40,30,8.5,24,200,"kharif","alluvial"
"Jute",80,40,30,8.5,24,200,"kharif","alluvial"
"Jute",90,40,30,8.5,24,200,"kharif","alluvial"
"Jute",70,50,30,8.5,24,200,"kharif","alluvial"
"Jute",80,50,30,8.5,24,200,"kharif","alluvial"
"Jute",90,50,30,8.5,24,200,"kharif","alluvial"
"Jute",70,30,40,8.5,24,200,"kharif","alluvial"
"Jute",80,30,40,8.5,24,200,"kharif","alluvial"
"Jute",90,30,40,8.5,24,200,"kharif","alluvial"
"Jute",70,40,40,8.5,24,200,"kharif","alluvial"
"Jute",80,40,40,8.5,24,200,"kharif","alluvial"
"Jute",90,40,40,8.5,24,200,"kharif","alluvial"
"Jute",70,50,40,8.5,24,200,"kharif","alluvial"
"Jute",80,50,40,8.5,24,200,"kharif","alluvial"
"Jute",90,50,40,8.5,24,200,"kharif","alluvial"
"Jute",70,30,50,8.5,24,200,"kharif","alluvial"
"Jute",80,30,50,8.5,24,200,"kharif","alluvial"
"Jute",90,30,50,8.5,24,200,"kharif","alluvial"
"Jute",70,40,50,8.5,24,200,"kharif","alluvial"
"Jute",80,40,50,8.5,24,200,"kharif","alluvial"
"Jute",90,40,50,8.5,24,200,"kharif","alluvial"
"Jute",70,50,50,8.5,24,200,"kharif","alluvial"
"Jute",80,50,50,8.5,24,200,"kharif","alluvial"
"Jute",90,50,50,8.5,24,200,"kharif","alluvial"
"Jute",70,30,30,4.8,38,200,"kharif","alluvial"
"Jute",80,30,30,4.8,38,200,"kharif","alluvial"
"Jute",90,30,30,4.8,38,200,"kharif","alluvial"
"Jute",70,40,30,4.8,38,200,"kharif","alluvial"
"Jute",80,40,30,4.8,38,200,"kharif","alluvial"
"Jute",90,40,30,4.8,38,200,"kharif","alluvial"
"Jute",70,50,30,4.8,38,200,"kharif","alluvial"
"Jute",80,50,30,4.8,38,200,"kharif","alluvial"
"Jute",90,50,30,4.8,38,200,"kharif","alluvial"
"Jute",70,30,40,4.8,38,200,"kharif","alluvial"
"Jute",80,30,40,4.8,38,200,"kharif","alluvial"
"Jute",90,30,40,4.8,38,200,"kharif","alluvial"
"Jute",70,40,40,4.8,38,200,"kharif","alluvial"
"Jute",80,40,40,4.8,38,200,"kharif","alluvial"
"Jute",90,40,40,4.8,38,200,"kharif","alluvial"
"Jute",70,50,40,4.8,38,200,"kharif","alluvial"
"Jute",80,50,40,4.8,38,200,"kharif","alluvial"
"Jute",90,50,40,4.8,38,200,"kharif","alluvial"
"Jute",70,30,50,4.8,38,200,"kharif","alluvial"
"Jute",80,30,50,4.8,38,200,"kharif","alluvial"
"Jute",90,30,50,4.8,38,200,"kharif","alluvial"
"Jute",70,40,50,4.8,38,200,"kharif","alluvial"
"Jute",80,40,50,4.8,38,200,"kharif","alluvial"
"Jute",90,40,50,4.8,38,200,"kharif","alluvial"
"Jute",70,50,50,4.8,38,200,"kharif","alluvial"
"Jute",80,50,50,4.8,38,200,"kharif","alluvial"
"Jute",90,50,50,4.8,38,200,"kharif","alluvial"
"Jute",70,30,30,8.5,38,200,"kharif","alluvial"
"Jute",80,30,30,8.5,38,200,"kharif","alluvial"
"Jute",90,30,30,8.5,38,200,"kharif","alluvial"
"Jute",70,40,30,8.5,38,200,"kharif","alluvial"
"Jute",80,40,30,8.5,38,200,"kharif","alluvial"
"Jute",90,40,30,8.5,38,200,"kharif","alluvial"
"Jute",70,50,30,8.5,38,200,"kharif","alluvial"
"Jute",80,50,30,8.5,38,200,"kharif","alluvial"
"Jute",90,50,30,8.5,38,200,"kharif","alluvial"
"Jute",70,30,40,8.5,38,200,"kharif","alluvial"
"Jute",80,30,40,8.5,38,200,"kharif","alluvial"
"Jute",90,30,40,8.5,38,200,"kharif","alluvial"
"Jute",70,40,40,8.5,38,200,"kharif","alluvial"
"Jute",80,40,40,8.5,38,200,"kharif","alluvial"
"Jute",90,40,40,8.5,38,200,"kharif","alluvial"
"Jute",70,50,40,8.5,38,200,"kharif","alluvial"
"Jute",80,50,40,8.5,38,200,"kharif","alluvial"
"Jute",90,50,40,8.5,38,200,"kharif","alluvial"
"Jute",70,30,50,8.5,38,200,"kharif","alluvial"
"Jute",80,30,50,8.5,38,200,"kharif","alluvial"
"Jute",90,30,50,8.5,38,200,"kharif","alluvial"
"Jute",70,40,50,8.5,38,200,"kharif","alluvial"
"Jute",80,40,50,8.5,38,200,"kharif","alluvial"
"Jute",90,40,50,8.5,38,200,"kharif","alluvial"
"Jute",70,50,50,8.5,38,200,"kharif","alluvial"
"Jute",80,50,50,8.5,38,200,"kharif","alluvial"
"Jute",90,50,50,8.5,38,200,"kharif","alluvial"
"Jute",70,30,30,4.8,24,150,"kharif","sandy loam"
"Jute",80,30,30,4.8,24,150,"kharif","sandy loam"
"Jute",90,30,30,4.8,24,150,"kharif","sandy loam"
"Jute",70,40,30,4.8,24,150,"kharif","sandy loam"
"Jute",80,40,30,4.8,24,150,"kharif","sandy loam"
"Jute",90,40,30,4.8,24,150,"kharif","sandy loam"
"Jute",70,50,30,4.8,24,150,"kharif","sandy loam"
"Jute",80,50,30,4.8,24,150,"kharif","sandy loam"
"Jute",90,50,30,4.8,24,150,"kharif","sandy loam"
"Jute",70,30,40,4.8,24,150,"kharif","sandy loam"
"Jute",80,30,40,4.8,24,150,"kharif","sandy loam"
"Jute",90,30,40,4.8,24,150,"kharif","sandy loam"
"Jute",70,40,40,4.8,24,150,"kharif","sandy loam"
"Jute",80,40,40,4.8,24,150,"kharif","sandy loam"
"Jute",90,40,40,4.8,24,150,"kharif","sandy loam"
"Jute",70,50,40,4.8,24,150,"kharif","sandy loam"
"Jute",80,50,40,4.8,24,150,"kharif","sandy loam"
"Jute",90,50,40,4.8,24,150,"kharif","sandy loam"
"Jute",70,30,50,4.8,24,150,"kharif","sandy loam"
"Jute",80,30,50,4.8,24,150,"kharif","sandy loam"
"Jute",90,30,50,4.8,24,150,"kharif","sandy loam"
"Jute",70,40,50,4.8,24,150,"kharif","sandy loam"
"Jute",80,40,50,4.8,24,150,"kharif","sandy loam"
"Jute",90,40,50,4.8,24,150,"kharif","sandy loam"
"Jute",70,50,50,4.8,24,150,"kharif","sandy loam"
"Jute",80,50,50,4.8,24,150,"kharif","sandy loam"
"Jute",90,50,50,4.8,24,150,"kharif","sandy loam"
"Jute",70,30,30,8.5,24,150,"kharif","sandy loam"
"Jute",80,30,30,8.5,24,150,"kharif","sandy loam"
"Jute",90,30,30,8.5,24,150,"kharif","sandy loam"
"Jute",70,40,30,8.5,24,150,"kharif","sandy loam"
"Jute",80,40,30,8.5,24,150,"kharif","sandy loam"
"Jute",90,40,30,8.5,24,150,"kharif","sandy loam"
"Jute",70,50,30,8.5,24,150,"kharif","sandy loam"
"Jute",80,50,30,8.5,24,150,"kharif","sandy loam"
"Jute",90,50,30,8.5,24,150,"kharif","sandy loam"
"Jute",70,30,40,8.5,24,150,"kharif","sandy loam"
"Jute",80,30,40,8.5,24,150,"kharif","sandy loam"
"Jute",90,30,40,8.5,24,150,"kharif","sandy loam"
"Jute",70,40,40,8.5,24,150,"kharif","sandy loam"
"Jute",80,40,40,8.5,24,150,"kharif","sandy loam"
"Jute",90,40,40,8.5,24,150,"kharif","sandy loam"
"Jute",70,50,40,8.5,24,150,"kharif","sandy loam"
"Jute",80,50,40,8.5,24,150,"kharif","sandy loam"
"Jute",90,50,40,8.5,24,150,"kharif","sandy loam"
"Jute",70,30,50,8.5,24,150,"kharif","sandy loam"
"Jute",80,30,50,8.5,24,150,"kharif","sandy loam"
"Jute",90,30,50,8.5,24,150,"kharif","sandy loam"
"Jute",70,40,50,8.5,24,150,"kharif","sandy loam"
"Jute",80,40,50,8.5,24,150,"kharif","sandy loam"
"Jute",90,40,50,8.5,24,150,"kharif","sandy loam"
"Jute",70,50,50,8.5,24,150,"kharif","sandy loam"
"Jute",80,50,50,8.5,24,150,"kharif","sandy loam"
"Jute",90,50,50,8.5,24,150,"kharif","sandy loam"
"Jute",70,30,30,4.8,38,150,"kharif","sandy loam"
"Jute",80,30,30,4.8,38,150,"kharif","sandy loam"
"Jute",90,30,30,4.8,38,150,"kharif","sandy loam"
"Jute",70,40,30,4.8,38,150,"kharif","sandy loam"
"Jute",80,40,30,4.8,38,150,"kharif","sandy loam"
"Jute",90,40,30,4.8,38,150,"kharif","sandy loam"
"Jute",70,50,30,4.8,38,150,"kharif","sandy loam"
"Jute",80,50,30,4.8,38,150,"kharif","sandy loam"
"Jute",90,50,30,4.8,38,150,"kharif","sandy loam"
"Jute",70,30,40,4.8,38,150,"kharif","sandy loam"
"Jute",80,30,40,4.8,38,150,"kharif","sandy loam"
